Entry,Study,Region,Site,Depth.m,Sample.ID,Sample.Year,Sample.Month,Sample.Day,Latitude,Longitude,Taxon,Fixed.or.Random,Sample.Unit.Size.sq.m,Percent.Cover,Stipe.Density.num.per.sq.m,Individual.Density.num.per.sq.m,Biomass.kg.wet.per.sq.m
22,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7743,-68.9668,Fucus distichus subsp. edentatus,Random,NA,NA,24,24,2.89
23,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7743,-68.9668,Fucus distichus subsp. evanescens,Random,NA,NA,56,56,2.64
24,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7743,-68.9668,Fucus vesiculosus,Random,NA,NA,22,22,1.01
25,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9621,Ascophyllum nodosum,Random,NA,NA,24,24,1.58
26,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9621,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
27,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9621,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
28,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9621,Fucus vesiculosus,Random,NA,NA,10,10,1.08
29,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9615,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
30,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9615,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
31,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9615,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
32,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9615,Fucus vesiculosus,Random,NA,NA,NA,NA,0
33,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9602,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
34,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9602,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
35,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9602,Fucus distichus subsp. evanescens,Random,NA,NA,1,1,0.02
36,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9602,Fucus vesiculosus,Random,NA,NA,NA,NA,0
37,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9595,Ascophyllum nodosum,Random,NA,NA,14,14,2.83
38,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9595,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
39,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9595,Fucus distichus subsp. evanescens,Random,NA,NA,4,4,0.14
40,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9595,Fucus vesiculosus,Random,NA,NA,NA,NA,0
41,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9589,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
42,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9589,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
43,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9589,Fucus distichus subsp. evanescens,Random,NA,NA,6,6,0.21
44,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9589,Fucus vesiculosus,Random,NA,NA,NA,NA,0
45,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9582,Ascophyllum nodosum,Random,NA,NA,10,10,2.68
46,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9582,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
47,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9582,Fucus distichus subsp. evanescens,Random,NA,NA,12,12,0.56
48,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9582,Fucus vesiculosus,Random,NA,NA,9,9,0.33
49,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9575,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
50,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9575,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
51,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9575,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
52,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9575,Fucus vesiculosus,Random,NA,NA,NA,NA,0
53,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9569,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
54,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9569,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
55,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9569,Fucus distichus subsp. evanescens,Random,NA,NA,8,8,0.13
56,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9569,Fucus vesiculosus,Random,NA,NA,11,11,1.08
57,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9562,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
58,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9562,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
59,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9562,Fucus distichus subsp. evanescens,Random,NA,NA,13,13,0.54
60,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9562,Fucus vesiculosus,Random,NA,NA,NA,NA,0
61,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9557,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
62,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9557,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
63,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9557,Fucus distichus subsp. evanescens,Random,NA,NA,22,22,1.03
64,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7788,-68.9557,Fucus vesiculosus,Random,NA,NA,NA,NA,0
65,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9562,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
66,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9562,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
67,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9562,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
68,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9562,Fucus vesiculosus,Random,NA,NA,NA,NA,0
69,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9555,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
70,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9555,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
71,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9555,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
72,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9555,Fucus vesiculosus,Random,NA,NA,NA,NA,0
73,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9549,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
74,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9549,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
75,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9549,Fucus distichus subsp. evanescens,Random,NA,NA,6,6,0.37
76,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9549,Fucus vesiculosus,Random,NA,NA,NA,NA,0
77,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9542,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
78,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9542,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
79,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9542,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
80,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9542,Fucus vesiculosus,Random,NA,NA,NA,NA,0
81,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9535,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
82,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9535,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
83,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9535,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
84,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9535,Fucus vesiculosus,Random,NA,NA,NA,NA,0
85,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9529,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
86,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9529,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
87,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9529,Fucus distichus subsp. evanescens,Random,NA,NA,1,1,0.07
88,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9529,Fucus vesiculosus,Random,NA,NA,NA,NA,0
89,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9522,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
90,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9522,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
91,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9522,Fucus distichus subsp. evanescens,Random,NA,NA,13,13,0.63
92,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9522,Fucus vesiculosus,Random,NA,NA,NA,NA,0
93,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9515,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
94,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9515,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
95,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9515,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
96,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9515,Fucus vesiculosus,Random,NA,NA,NA,NA,0
97,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9509,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
98,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9509,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
99,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9509,Fucus distichus subsp. evanescens,Random,NA,NA,5,5,0.23
100,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9509,Fucus vesiculosus,Random,NA,NA,NA,NA,0
101,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9502,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
102,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9502,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
103,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9502,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
104,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9502,Fucus vesiculosus,Random,NA,NA,NA,NA,0
105,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9497,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
106,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9497,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
107,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9497,Fucus distichus subsp. evanescens,Random,NA,NA,5,5,0.17
108,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9497,Fucus vesiculosus,Random,NA,NA,NA,NA,0
109,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.949,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
110,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.949,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
111,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.949,Fucus distichus subsp. evanescens,Random,NA,NA,2,2,0.04
112,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.949,Fucus vesiculosus,Random,NA,NA,NA,NA,0
113,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9484,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
114,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9484,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
115,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9484,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
116,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9484,Fucus vesiculosus,Random,NA,NA,NA,NA,0
117,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9477,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
118,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9477,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
119,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9477,Fucus distichus subsp. evanescens,Random,NA,NA,13,13,0.83
120,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.9477,Fucus vesiculosus,Random,NA,NA,NA,NA,0
121,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.947,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
122,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.947,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
123,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.947,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
124,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7833,-68.947,Fucus vesiculosus,Random,NA,NA,NA,NA,0
125,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9482,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
126,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9482,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
127,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9482,Fucus distichus subsp. evanescens,Random,NA,NA,NA,NA,0
128,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9482,Fucus vesiculosus,Random,NA,NA,NA,NA,0
129,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9475,Ascophyllum nodosum,Random,NA,NA,3,3,3.13
130,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9475,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
131,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9475,Fucus distichus subsp. evanescens,Random,NA,NA,21,21,0.79
132,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9475,Fucus vesiculosus,Random,NA,NA,NA,NA,0
133,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9468,Ascophyllum nodosum,Random,NA,NA,NA,NA,0
134,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9468,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
135,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9468,Fucus distichus subsp. evanescens,Random,NA,NA,1,1,0.01
136,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9468,Fucus vesiculosus,Random,NA,NA,NA,NA,0
137,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9462,Ascophyllum nodosum,Random,NA,NA,28,28,2.61
138,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9462,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
139,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9462,Fucus distichus subsp. evanescens,Random,NA,NA,26,26,1.17
140,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9462,Fucus vesiculosus,Random,NA,NA,42,42,2.23
141,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9455,Ascophyllum nodosum,Random,NA,NA,43,43,7.43
142,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9455,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
143,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9455,Fucus distichus subsp. evanescens,Random,NA,NA,4,4,0.14
144,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9455,Fucus vesiculosus,Random,NA,NA,NA,NA,0
145,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9448,Ascophyllum nodosum,Random,NA,NA,5,5,0.25
146,merinov_gosl,Gulf of Saint Lawrence,BAG,NA,BAG-NA-2012-8-28,2012,8,28,48.7878,-68.9448,Fucus distichus subsp. edentatus,Random,NA,NA,NA,NA,0
