"Entry","Study","Region","Site","Depth.m","Sample.ID","Sample.Year","Sample.Month","Sample.Day","Latitude","Longitude","Taxon","Fixed.or.Random","Sample.Unit.Size.sq.m","Percent.Cover","Stipe.Density.num.per.sq.m","Individual.Density.num.per.sq.m","Biomass.kg.wet.per.sq.m"
95,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 43",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
96,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 44",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
97,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 45",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
98,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 46",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
99,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 47",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
100,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 48",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
101,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 49",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
102,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 50",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
103,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 51",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
104,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 52",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
105,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 53",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
106,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 54",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
107,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 55",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
108,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 56",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
109,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 57",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
110,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 58",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
111,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 59",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
112,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 60",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
113,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 61",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
114,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 62",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
115,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 63",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
116,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 64",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
117,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 65",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
118,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 66",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
119,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 67",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
120,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 68",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
121,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 69",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
122,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 70",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
123,"steneck_gom",NA,"Jonesport - outer ram",10,"Jonesport - outer ram 71",1996,8,1,44.4916667,-67.6366667,"Agarum clathratum","Random",1,0,NA,NA,NA
124,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 1",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
125,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 2",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
126,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 3",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
127,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 4",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
128,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 5",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
129,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 6",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
130,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 7",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,5,NA,NA,NA
131,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 8",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
132,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 9",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
133,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 10",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
134,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 11",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
135,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 12",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
136,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 13",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,20,NA,NA,NA
137,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 14",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
138,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 15",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,3,NA,NA,NA
139,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 16",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
140,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 17",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
141,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 18",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
142,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 19",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
143,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 20",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,3,NA,NA,NA
144,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 21",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,5,NA,NA,NA
145,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 22",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
146,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 23",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,9,NA,NA,NA
147,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 24",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
148,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 25",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,2,NA,NA,NA
149,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 26",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
150,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 27",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
151,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 28",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,6,NA,NA,NA
152,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 29",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,10,NA,NA,NA
153,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 30",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,14,NA,NA,NA
154,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 31",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
155,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 32",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
156,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 33",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
157,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 34",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,18,NA,NA,NA
158,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 35",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
159,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 36",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
160,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 37",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
161,"steneck_gom",NA,"Jonesport - outer sand",10,"Jonesport - outer sand 38",1996,8,1,44.4616667,-67.6783333,"Agarum clathratum","Random",1,0,NA,NA,NA
