"Entry","Study","Region","Site","Depth.m","Sample.ID","Sample.Year","Sample.Month","Sample.Day","Latitude","Longitude","Taxon","Fixed.or.Random","Sample.Unit.Size.sq.m","Percent.Cover","Stipe.Density.num.per.sq.m","Individual.Density.num.per.sq.m","Biomass.kg.wet.per.sq.m"
34,"seabrook",NA,31,9.4,"31-9.4-1980-10",1980,10,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.9996,NA
35,"seabrook",NA,31,9.4,"31-9.4-1980-10",1980,10,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,5.7834,NA
36,"seabrook",NA,31,9.4,"31-9.4-1980-10",1980,10,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,1.6898,NA
37,"seabrook",NA,31,9.4,"31-9.4-1981-4",1981,4,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,5.0813,NA
38,"seabrook",NA,31,9.4,"31-9.4-1981-4",1981,4,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.6902,NA
39,"seabrook",NA,31,9.4,"31-9.4-1981-4",1981,4,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,6.5926,NA
40,"seabrook",NA,31,9.4,"31-9.4-1981-4",1981,4,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,1.0948,NA
41,"seabrook",NA,31,9.4,"31-9.4-1981-7",1981,7,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,4.2483,NA
42,"seabrook",NA,31,9.4,"31-9.4-1981-7",1981,7,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,1.5946,NA
43,"seabrook",NA,31,9.4,"31-9.4-1981-7",1981,7,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,6.0928,NA
44,"seabrook",NA,31,9.4,"31-9.4-1981-7",1981,7,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.595,NA
45,"seabrook",NA,31,9.4,"31-9.4-1981-10",1981,10,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,3.6652,NA
46,"seabrook",NA,31,9.4,"31-9.4-1981-10",1981,10,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,7.6874,NA
47,"seabrook",NA,31,9.4,"31-9.4-1981-10",1981,10,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,5.9976,NA
48,"seabrook",NA,31,9.4,"31-9.4-1981-10",1981,10,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.9996,NA
49,"seabrook",NA,31,9.4,"31-9.4-1982-4",1982,4,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,4.3316,NA
50,"seabrook",NA,31,9.4,"31-9.4-1982-4",1982,4,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,1.0948,NA
51,"seabrook",NA,31,9.4,"31-9.4-1982-4",1982,4,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,6.2832,NA
52,"seabrook",NA,31,9.4,"31-9.4-1982-4",1982,4,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,3.094,NA
53,"seabrook",NA,31,9.4,"31-9.4-1982-7",1982,7,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,4.998,NA
54,"seabrook",NA,31,9.4,"31-9.4-1982-7",1982,7,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.9996,NA
55,"seabrook",NA,31,9.4,"31-9.4-1982-7",1982,7,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,5.1884,NA
56,"seabrook",NA,31,9.4,"31-9.4-1982-7",1982,7,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,1.3804,NA
57,"seabrook",NA,35,4.6,"35-4.6-1982-7",1982,7,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
58,"seabrook",NA,35,4.6,"35-4.6-1982-7",1982,7,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
59,"seabrook",NA,35,4.6,"35-4.6-1982-7",1982,7,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,3.2844,NA
60,"seabrook",NA,35,4.6,"35-4.6-1982-7",1982,7,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,6.6878,NA
61,"seabrook",NA,31,9.4,"31-9.4-1982-10",1982,10,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,4.7481,NA
62,"seabrook",NA,31,9.4,"31-9.4-1982-10",1982,10,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.4998,NA
63,"seabrook",NA,31,9.4,"31-9.4-1982-10",1982,10,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,6.3784,NA
64,"seabrook",NA,31,9.4,"31-9.4-1982-10",1982,10,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.4998,NA
65,"seabrook",NA,35,4.6,"35-4.6-1982-10",1982,10,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
66,"seabrook",NA,35,4.6,"35-4.6-1982-10",1982,10,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0.1904,NA
67,"seabrook",NA,35,4.6,"35-4.6-1982-10",1982,10,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,2.9988,NA
68,"seabrook",NA,35,4.6,"35-4.6-1982-10",1982,10,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,4.0936,NA
69,"seabrook",NA,31,9.4,"31-9.4-1983-4",1983,4,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,4.165,NA
70,"seabrook",NA,31,9.4,"31-9.4-1983-4",1983,4,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.5712,NA
71,"seabrook",NA,31,9.4,"31-9.4-1983-4",1983,4,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,4.3316,NA
72,"seabrook",NA,31,9.4,"31-9.4-1983-4",1983,4,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.3808,NA
73,"seabrook",NA,35,4.6,"35-4.6-1983-4",1983,4,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
74,"seabrook",NA,35,4.6,"35-4.6-1983-4",1983,4,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
75,"seabrook",NA,35,4.6,"35-4.6-1983-4",1983,4,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,0.357,NA
76,"seabrook",NA,35,4.6,"35-4.6-1983-4",1983,4,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,1.0472,NA
77,"seabrook",NA,31,9.4,"31-9.4-1983-7",1983,7,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,6.2475,NA
78,"seabrook",NA,31,9.4,"31-9.4-1983-7",1983,7,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.5236,NA
79,"seabrook",NA,31,9.4,"31-9.4-1983-7",1983,7,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,7.4732,NA
80,"seabrook",NA,31,9.4,"31-9.4-1983-7",1983,7,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.8092,NA
81,"seabrook",NA,35,4.6,"35-4.6-1983-7",1983,7,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
82,"seabrook",NA,35,4.6,"35-4.6-1983-7",1983,7,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
83,"seabrook",NA,35,4.6,"35-4.6-1983-7",1983,7,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,2.1182,NA
84,"seabrook",NA,35,4.6,"35-4.6-1983-7",1983,7,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,3.7604,NA
85,"seabrook",NA,31,9.4,"31-9.4-1983-10",1983,10,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,5.4978,NA
86,"seabrook",NA,31,9.4,"31-9.4-1983-10",1983,10,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.5236,NA
87,"seabrook",NA,31,9.4,"31-9.4-1983-10",1983,10,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,4.998,NA
88,"seabrook",NA,31,9.4,"31-9.4-1983-10",1983,10,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,1.4756,NA
89,"seabrook",NA,35,4.6,"35-4.6-1983-10",1983,10,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
90,"seabrook",NA,35,4.6,"35-4.6-1983-10",1983,10,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
91,"seabrook",NA,35,4.6,"35-4.6-1983-10",1983,10,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,1.7612,NA
92,"seabrook",NA,35,4.6,"35-4.6-1983-10",1983,10,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,2.0706,NA
93,"seabrook",NA,31,9.4,"31-9.4-1984-4",1984,4,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,2.499,NA
94,"seabrook",NA,31,9.4,"31-9.4-1984-4",1984,4,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.2856,NA
95,"seabrook",NA,31,9.4,"31-9.4-1984-4",1984,4,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,3.9984,NA
96,"seabrook",NA,31,9.4,"31-9.4-1984-4",1984,4,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.8806,NA
97,"seabrook",NA,35,4.6,"35-4.6-1984-4",1984,4,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
98,"seabrook",NA,35,4.6,"35-4.6-1984-4",1984,4,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
99,"seabrook",NA,35,4.6,"35-4.6-1984-4",1984,4,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,1.904,NA
100,"seabrook",NA,35,4.6,"35-4.6-1984-4",1984,4,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,2.0944,NA
101,"seabrook",NA,31,9.4,"31-9.4-1984-7",1984,7,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,2.6656,NA
102,"seabrook",NA,31,9.4,"31-9.4-1984-7",1984,7,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.4522,NA
103,"seabrook",NA,31,9.4,"31-9.4-1984-7",1984,7,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,5.6406,NA
104,"seabrook",NA,31,9.4,"31-9.4-1984-7",1984,7,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,1.9516,NA
105,"seabrook",NA,35,4.6,"35-4.6-1984-7",1984,7,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
106,"seabrook",NA,35,4.6,"35-4.6-1984-7",1984,7,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
107,"seabrook",NA,35,4.6,"35-4.6-1984-7",1984,7,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,2.142,NA
108,"seabrook",NA,35,4.6,"35-4.6-1984-7",1984,7,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,2.0944,NA
109,"seabrook",NA,31,9.4,"31-9.4-1984-10",1984,10,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,2.499,NA
110,"seabrook",NA,31,9.4,"31-9.4-1984-10",1984,10,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.4522,NA
111,"seabrook",NA,31,9.4,"31-9.4-1984-10",1984,10,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,4.4744,NA
112,"seabrook",NA,31,9.4,"31-9.4-1984-10",1984,10,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.7854,NA
113,"seabrook",NA,35,4.6,"35-4.6-1984-10",1984,10,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
114,"seabrook",NA,35,4.6,"35-4.6-1984-10",1984,10,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
115,"seabrook",NA,35,4.6,"35-4.6-1984-10",1984,10,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,1.785,NA
116,"seabrook",NA,35,4.6,"35-4.6-1984-10",1984,10,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,1.5232,NA
117,"seabrook",NA,31,9.4,"31-9.4-1985-4",1985,4,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,3.4986,NA
118,"seabrook",NA,31,9.4,"31-9.4-1985-4",1985,4,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.3808,NA
119,"seabrook",NA,31,9.4,"31-9.4-1985-4",1985,4,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,6.9734,NA
120,"seabrook",NA,31,9.4,"31-9.4-1985-4",1985,4,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,1.19,NA
121,"seabrook",NA,35,4.6,"35-4.6-1985-4",1985,4,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
122,"seabrook",NA,35,4.6,"35-4.6-1985-4",1985,4,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
123,"seabrook",NA,35,4.6,"35-4.6-1985-4",1985,4,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,1.0234,NA
124,"seabrook",NA,35,4.6,"35-4.6-1985-4",1985,4,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,1.5946,NA
125,"seabrook",NA,31,9.4,"31-9.4-1985-7",1985,7,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,2.0825,NA
126,"seabrook",NA,31,9.4,"31-9.4-1985-7",1985,7,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.476,NA
127,"seabrook",NA,31,9.4,"31-9.4-1985-7",1985,7,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,6.5688,NA
128,"seabrook",NA,31,9.4,"31-9.4-1985-7",1985,7,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,1.309,NA
129,"seabrook",NA,35,4.6,"35-4.6-1985-7",1985,7,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
130,"seabrook",NA,35,4.6,"35-4.6-1985-7",1985,7,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
131,"seabrook",NA,35,4.6,"35-4.6-1985-7",1985,7,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,1.5232,NA
132,"seabrook",NA,35,4.6,"35-4.6-1985-7",1985,7,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,2.6418,NA
133,"seabrook",NA,31,9.4,"31-9.4-1985-10",1985,10,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,1.8326,NA
134,"seabrook",NA,31,9.4,"31-9.4-1985-10",1985,10,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.119,NA
135,"seabrook",NA,31,9.4,"31-9.4-1985-10",1985,10,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,4.76,NA
136,"seabrook",NA,31,9.4,"31-9.4-1985-10",1985,10,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,1.4042,NA
137,"seabrook",NA,35,4.6,"35-4.6-1985-10",1985,10,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
138,"seabrook",NA,35,4.6,"35-4.6-1985-10",1985,10,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
139,"seabrook",NA,35,4.6,"35-4.6-1985-10",1985,10,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,1.2138,NA
140,"seabrook",NA,35,4.6,"35-4.6-1985-10",1985,10,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,3.0226,NA
141,"seabrook",NA,31,9.4,"31-9.4-1986-4",1986,4,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,1.9159,NA
142,"seabrook",NA,31,9.4,"31-9.4-1986-4",1986,4,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.1904,NA
143,"seabrook",NA,31,9.4,"31-9.4-1986-4",1986,4,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,5.4978,NA
144,"seabrook",NA,31,9.4,"31-9.4-1986-4",1986,4,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.3094,NA
145,"seabrook",NA,35,4.6,"35-4.6-1986-4",1986,4,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
146,"seabrook",NA,35,4.6,"35-4.6-1986-4",1986,4,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
147,"seabrook",NA,35,4.6,"35-4.6-1986-4",1986,4,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,0.9758,NA
148,"seabrook",NA,35,4.6,"35-4.6-1986-4",1986,4,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,7.5684,NA
149,"seabrook",NA,31,9.4,"31-9.4-1986-7",1986,7,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,2.9155,NA
150,"seabrook",NA,31,9.4,"31-9.4-1986-7",1986,7,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.1428,NA
151,"seabrook",NA,31,9.4,"31-9.4-1986-7",1986,7,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,3.57,NA
152,"seabrook",NA,31,9.4,"31-9.4-1986-7",1986,7,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.3332,NA
153,"seabrook",NA,35,4.6,"35-4.6-1986-7",1986,7,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
154,"seabrook",NA,35,4.6,"35-4.6-1986-7",1986,7,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
155,"seabrook",NA,35,4.6,"35-4.6-1986-7",1986,7,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,1.6422,NA
156,"seabrook",NA,35,4.6,"35-4.6-1986-7",1986,7,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,1.8802,NA
157,"seabrook",NA,31,9.4,"31-9.4-1986-10",1986,10,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,1.666,NA
158,"seabrook",NA,31,9.4,"31-9.4-1986-10",1986,10,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.2142,NA
159,"seabrook",NA,31,9.4,"31-9.4-1986-10",1986,10,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,2.975,NA
160,"seabrook",NA,31,9.4,"31-9.4-1986-10",1986,10,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.5236,NA
161,"seabrook",NA,35,4.6,"35-4.6-1986-10",1986,10,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
162,"seabrook",NA,35,4.6,"35-4.6-1986-10",1986,10,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
163,"seabrook",NA,35,4.6,"35-4.6-1986-10",1986,10,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,1.666,NA
164,"seabrook",NA,35,4.6,"35-4.6-1986-10",1986,10,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,2.4514,NA
165,"seabrook",NA,31,9.4,"31-9.4-1987-4",1987,4,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,2.4157,NA
166,"seabrook",NA,31,9.4,"31-9.4-1987-4",1987,4,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.3094,NA
167,"seabrook",NA,31,9.4,"31-9.4-1987-4",1987,4,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,2.261,NA
168,"seabrook",NA,31,9.4,"31-9.4-1987-4",1987,4,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.2618,NA
169,"seabrook",NA,35,4.6,"35-4.6-1987-4",1987,4,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
170,"seabrook",NA,35,4.6,"35-4.6-1987-4",1987,4,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
171,"seabrook",NA,35,4.6,"35-4.6-1987-4",1987,4,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,1.2614,NA
172,"seabrook",NA,35,4.6,"35-4.6-1987-4",1987,4,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,1.9516,NA
173,"seabrook",NA,31,9.4,"31-9.4-1987-7",1987,7,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,4.5815,NA
174,"seabrook",NA,31,9.4,"31-9.4-1987-7",1987,7,NA,42.968101,-70.749777,"Alaria esculenta","random",1,NA,NA,0.3808,NA
175,"seabrook",NA,31,9.4,"31-9.4-1987-7",1987,7,NA,42.968101,-70.749777,"Laminaria digitata","random",1,NA,NA,3.808,NA
176,"seabrook",NA,31,9.4,"31-9.4-1987-7",1987,7,NA,42.968101,-70.749777,"Saccharina latissima","random",1,NA,NA,0.7616,NA
177,"seabrook",NA,35,4.6,"35-4.6-1987-7",1987,7,NA,42.959502,-70.768589,"Agarum clathratum","random",1,NA,NA,0,NA
178,"seabrook",NA,35,4.6,"35-4.6-1987-7",1987,7,NA,42.959502,-70.768589,"Alaria esculenta","random",1,NA,NA,0,NA
179,"seabrook",NA,35,4.6,"35-4.6-1987-7",1987,7,NA,42.959502,-70.768589,"Laminaria digitata","random",1,NA,NA,1.8802,NA
180,"seabrook",NA,35,4.6,"35-4.6-1987-7",1987,7,NA,42.959502,-70.768589,"Saccharina latissima","random",1,NA,NA,5.4978,NA
181,"seabrook",NA,31,9.4,"31-9.4-1987-10",1987,10,NA,42.968101,-70.749777,"Agarum clathratum","random",1,NA,NA,2.9155,NA
