"Entry","Study","Region","Site","Depth.m","Sample.ID","Sample.Year","Sample.Month","Sample.Day","Latitude","Longitude","Taxon","Fixed.or.Random","Sample.Unit.Size.sq.m","Percent.Cover","Stipe.Density.num.per.sq.m","Individual.Density.num.per.sq.m","Biomass.kg.wet.per.sq.m"
42,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-6-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
43,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-7-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,3,3,NA
44,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-8-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,1,1,NA
45,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-9-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
46,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-10-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
47,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-11-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
48,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-12-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
49,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-13-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
50,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-14-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
51,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-15-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
52,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-16-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
53,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-17-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
54,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-18-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
55,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-19-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
56,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-20-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
57,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-21-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
58,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-22-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
59,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-23-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
60,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-24-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
61,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-25-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
62,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-26-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
63,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-27-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
64,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-28-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
65,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-29-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,1,1,NA
66,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-30-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
67,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-31-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,2,2,NA
68,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-32-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
69,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-33-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
70,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-34-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
71,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-35-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
72,"witman_gom",NA,"Kennebunk Ledge",10,"Kennebunk Ledge-36-1996-07-17",1996,7,17,43.653528,-70.223764,"Alaria esculenta","Random",0.25,NA,0,0,NA
73,"witman_gom",NA,"Star Island",10,"Star Island-1-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
74,"witman_gom",NA,"Star Island",10,"Star Island-2-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
75,"witman_gom",NA,"Star Island",10,"Star Island-3-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
76,"witman_gom",NA,"Star Island",10,"Star Island-4-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
77,"witman_gom",NA,"Star Island",10,"Star Island-5-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
78,"witman_gom",NA,"Star Island",10,"Star Island-6-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
79,"witman_gom",NA,"Star Island",10,"Star Island-7-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
80,"witman_gom",NA,"Star Island",10,"Star Island-8-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
81,"witman_gom",NA,"Star Island",10,"Star Island-9-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
82,"witman_gom",NA,"Star Island",10,"Star Island-10-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
83,"witman_gom",NA,"Star Island",10,"Star Island-11-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
84,"witman_gom",NA,"Star Island",10,"Star Island-12-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
85,"witman_gom",NA,"Star Island",10,"Star Island-13-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
86,"witman_gom",NA,"Star Island",10,"Star Island-14-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
87,"witman_gom",NA,"Star Island",10,"Star Island-15-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
88,"witman_gom",NA,"Star Island",10,"Star Island-16-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
89,"witman_gom",NA,"Star Island",10,"Star Island-17-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
90,"witman_gom",NA,"Star Island",10,"Star Island-18-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
91,"witman_gom",NA,"Star Island",10,"Star Island-19-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
92,"witman_gom",NA,"Star Island",10,"Star Island-20-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
93,"witman_gom",NA,"Star Island",10,"Star Island-21-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
94,"witman_gom",NA,"Star Island",10,"Star Island-22-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
95,"witman_gom",NA,"Star Island",10,"Star Island-23-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
96,"witman_gom",NA,"Star Island",10,"Star Island-24-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
97,"witman_gom",NA,"Star Island",10,"Star Island-25-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
98,"witman_gom",NA,"Star Island",10,"Star Island-26-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
99,"witman_gom",NA,"Star Island",10,"Star Island-27-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
100,"witman_gom",NA,"Star Island",10,"Star Island-28-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
101,"witman_gom",NA,"Star Island",10,"Star Island-29-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
102,"witman_gom",NA,"Star Island",10,"Star Island-30-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
103,"witman_gom",NA,"Star Island",10,"Star Island-31-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
104,"witman_gom",NA,"Star Island",10,"Star Island-32-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
105,"witman_gom",NA,"Star Island",10,"Star Island-33-1996-07-01",1996,7,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
106,"witman_gom",NA,"Star Island",10,"Star Island-1-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
107,"witman_gom",NA,"Star Island",10,"Star Island-2-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
108,"witman_gom",NA,"Star Island",10,"Star Island-3-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,1,1,NA
109,"witman_gom",NA,"Star Island",10,"Star Island-4-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
110,"witman_gom",NA,"Star Island",10,"Star Island-5-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
111,"witman_gom",NA,"Star Island",10,"Star Island-6-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
112,"witman_gom",NA,"Star Island",10,"Star Island-7-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
113,"witman_gom",NA,"Star Island",10,"Star Island-8-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
114,"witman_gom",NA,"Star Island",10,"Star Island-9-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
115,"witman_gom",NA,"Star Island",10,"Star Island-10-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,1,1,NA
116,"witman_gom",NA,"Star Island",10,"Star Island-11-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
117,"witman_gom",NA,"Star Island",10,"Star Island-12-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
118,"witman_gom",NA,"Star Island",10,"Star Island-13-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,1,1,NA
119,"witman_gom",NA,"Star Island",10,"Star Island-14-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
120,"witman_gom",NA,"Star Island",10,"Star Island-15-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,1,1,NA
121,"witman_gom",NA,"Star Island",10,"Star Island-16-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
122,"witman_gom",NA,"Star Island",10,"Star Island-17-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
123,"witman_gom",NA,"Star Island",10,"Star Island-18-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,1,1,NA
124,"witman_gom",NA,"Star Island",10,"Star Island-19-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,1,1,NA
125,"witman_gom",NA,"Star Island",10,"Star Island-20-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
126,"witman_gom",NA,"Star Island",10,"Star Island-21-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
127,"witman_gom",NA,"Star Island",10,"Star Island-23-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
128,"witman_gom",NA,"Star Island",10,"Star Island-24-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,1,1,NA
129,"witman_gom",NA,"Star Island",10,"Star Island-25-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
130,"witman_gom",NA,"Star Island",10,"Star Island-26-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
131,"witman_gom",NA,"Star Island",10,"Star Island-27-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
132,"witman_gom",NA,"Star Island",10,"Star Island-28-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
133,"witman_gom",NA,"Star Island",10,"Star Island-29-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,1,1,NA
134,"witman_gom",NA,"Star Island",10,"Star Island-30-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
135,"witman_gom",NA,"Star Island",10,"Star Island-31-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
136,"witman_gom",NA,"Star Island",10,"Star Island-32-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
137,"witman_gom",NA,"Star Island",10,"Star Island-33-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
138,"witman_gom",NA,"Star Island",10,"Star Island-34-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
139,"witman_gom",NA,"Star Island",10,"Star Island-35-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
140,"witman_gom",NA,"Star Island",10,"Star Island-36-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
141,"witman_gom",NA,"Star Island",10,"Star Island-37-1997-06-01",1997,6,1,42.975744,-70.616525,"Alaria esculenta","Random",0.25,NA,0,0,NA
142,"witman_gom",NA,"Boon Island",10,"Boon Island-1-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
143,"witman_gom",NA,"Boon Island",10,"Boon Island-2-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
144,"witman_gom",NA,"Boon Island",10,"Boon Island-3-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
145,"witman_gom",NA,"Boon Island",10,"Boon Island-4-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
146,"witman_gom",NA,"Boon Island",10,"Boon Island-5-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
147,"witman_gom",NA,"Boon Island",10,"Boon Island-6-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
148,"witman_gom",NA,"Boon Island",10,"Boon Island-7-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
149,"witman_gom",NA,"Boon Island",10,"Boon Island-8-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
150,"witman_gom",NA,"Boon Island",10,"Boon Island-9-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
151,"witman_gom",NA,"Boon Island",10,"Boon Island-10-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
152,"witman_gom",NA,"Boon Island",10,"Boon Island-11-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
153,"witman_gom",NA,"Boon Island",10,"Boon Island-12-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
154,"witman_gom",NA,"Boon Island",10,"Boon Island-13-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
155,"witman_gom",NA,"Boon Island",10,"Boon Island-14-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
156,"witman_gom",NA,"Boon Island",10,"Boon Island-15-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
157,"witman_gom",NA,"Boon Island",10,"Boon Island-16-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
158,"witman_gom",NA,"Boon Island",10,"Boon Island-17-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
159,"witman_gom",NA,"Boon Island",10,"Boon Island-18-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
160,"witman_gom",NA,"Boon Island",10,"Boon Island-19-1996-06-01",1996,6,1,43.121676,-70.47571,"Alaria esculenta","Random",0.25,NA,0,0,NA
