"Entry","Study","Region","Site","Depth.m","Sample.ID","Sample.Year","Sample.Month","Sample.Day","Latitude","Longitude","Taxon","Fixed.or.Random","Sample.Unit.Size.sq.m","Percent.Cover","Stipe.Density.num.per.sq.m","Individual.Density.num.per.sq.m","Biomass.kg.wet.per.sq.m"
11,"lis_eagan_yarish_ryan_grace","USA","southern_New_England_Long_Island_Sound_Black_Ledge",4,"Egan_&_Yarish__1990-southern New England_ Long Island Sound_ Black Ledge-Saccharina latissima",1986,7,NA,41.30302,-72.086122,"Saccharina latissima","Random",0.25,NA,630,630,10.5
12,"lis_eagan_yarish_ryan_grace","USA","southern_New_England_Long_Island_Sound_Black_Ledge",4,"Egan_&_Yarish__1990-southern New England_ Long Island Sound_ Black Ledge-Saccharina latissima",1986,8,NA,41.30302,-72.086122,"Saccharina latissima","Random",0.25,NA,280,280,9
13,"lis_eagan_yarish_ryan_grace","USA","southern_New_England_Long_Island_Sound_Black_Ledge",4,"Egan_&_Yarish__1990-southern New England_ Long Island Sound_ Black Ledge-Saccharina latissima",1986,9,NA,41.30302,-72.086122,"Saccharina latissima","Random",0.25,NA,320,320,12
14,"lis_eagan_yarish_ryan_grace","USA","southern_New_England_Long_Island_Sound_Black_Ledge",4,"Egan_&_Yarish__1990-southern New England_ Long Island Sound_ Black Ledge-Saccharina latissima",1986,10,NA,41.30302,-72.086122,"Saccharina latissima","Random",0.25,NA,450,450,14
15,"lis_eagan_yarish_ryan_grace","USA","southern_New_England_Long_Island_Sound_Black_Ledge",4,"Egan_&_Yarish__1990-southern New England_ Long Island Sound_ Black Ledge-Saccharina latissima",1987,1,NA,41.30302,-72.086122,"Saccharina latissima","Random",0.25,NA,200,200,14.5
16,"lis_eagan_yarish_ryan_grace","USA","southern_New_England_Long_Island_Sound_Black_Ledge",4,"Egan_&_Yarish__1990-southern New England_ Long Island Sound_ Black Ledge-Saccharina latissima",1987,5,NA,41.30302,-72.086122,"Saccharina latissima","Random",0.25,NA,200,200,48
1,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",4.099,"lis_eagan_yarish_ryan_grace-2020-8-1-0",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
2,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",4.099,"lis_eagan_yarish_ryan_grace-2020-8-1-0",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,4,4,NA
3,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.899,"lis_eagan_yarish_ryan_grace-2020-8-1-8",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
4,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.899,"lis_eagan_yarish_ryan_grace-2020-8-1-8",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,4,4,NA
5,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.899,"lis_eagan_yarish_ryan_grace-2020-8-1-16",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
6,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.899,"lis_eagan_yarish_ryan_grace-2020-8-1-16",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,11,11,NA
7,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.799,"lis_eagan_yarish_ryan_grace-2020-8-1-24",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
8,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.799,"lis_eagan_yarish_ryan_grace-2020-8-1-24",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,0,0,NA
9,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.499,"lis_eagan_yarish_ryan_grace-2020-8-1-32",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
10,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.499,"lis_eagan_yarish_ryan_grace-2020-8-1-32",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,0,0,NA
11,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.299,"lis_eagan_yarish_ryan_grace-2020-8-1-40",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
12,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.299,"lis_eagan_yarish_ryan_grace-2020-8-1-40",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,0,0,NA
13,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.899,"lis_eagan_yarish_ryan_grace-2020-8-2-0",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
14,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.899,"lis_eagan_yarish_ryan_grace-2020-8-2-0",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,1,1,NA
15,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.899,"lis_eagan_yarish_ryan_grace-2020-8-2-8",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
16,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.899,"lis_eagan_yarish_ryan_grace-2020-8-2-8",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,1,1,NA
17,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.999,"lis_eagan_yarish_ryan_grace-2020-8-2-16",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
18,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.999,"lis_eagan_yarish_ryan_grace-2020-8-2-16",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,0,0,NA
19,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.799,"lis_eagan_yarish_ryan_grace-2020-8-2-24",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
20,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",3.799,"lis_eagan_yarish_ryan_grace-2020-8-2-24",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,8,8,NA
21,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",4.499,"lis_eagan_yarish_ryan_grace-2020-8-2-32",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
22,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",4.499,"lis_eagan_yarish_ryan_grace-2020-8-2-32",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,1,1,NA
23,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",4.799,"lis_eagan_yarish_ryan_grace-2020-8-2-40",2020,8,15,41.30638,-72.07107,"Laminaria digitata","Random",1,NA,0,0,NA
24,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Black_Ledge",4.799,"lis_eagan_yarish_ryan_grace-2020-8-2-40",2020,8,15,41.30638,-72.07107,"Saccharina latissima","Random",1,NA,0,0,NA
25,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.536,"lis_eagan_yarish_ryan_grace-2020-8-1-0",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
26,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.536,"lis_eagan_yarish_ryan_grace-2020-8-1-0",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,3,3,NA
27,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.336,"lis_eagan_yarish_ryan_grace-2020-8-1-8",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
28,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.336,"lis_eagan_yarish_ryan_grace-2020-8-1-8",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,24,24,NA
29,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.436,"lis_eagan_yarish_ryan_grace-2020-8-1-16",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
30,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.436,"lis_eagan_yarish_ryan_grace-2020-8-1-16",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,7,7,NA
31,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.236,"lis_eagan_yarish_ryan_grace-2020-8-1-24",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
32,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.236,"lis_eagan_yarish_ryan_grace-2020-8-1-24",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,7,7,NA
33,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.136,"lis_eagan_yarish_ryan_grace-2020-8-1-32",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
34,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.136,"lis_eagan_yarish_ryan_grace-2020-8-1-32",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,6,6,NA
35,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.436,"lis_eagan_yarish_ryan_grace-2020-8-1-40",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
36,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.436,"lis_eagan_yarish_ryan_grace-2020-8-1-40",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,16,16,NA
37,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.736,"lis_eagan_yarish_ryan_grace-2020-8-2-0",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
38,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.736,"lis_eagan_yarish_ryan_grace-2020-8-2-0",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,1,1,NA
39,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.536,"lis_eagan_yarish_ryan_grace-2020-8-2-8",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
40,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.536,"lis_eagan_yarish_ryan_grace-2020-8-2-8",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,0,0,NA
41,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.136,"lis_eagan_yarish_ryan_grace-2020-8-2-16",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
42,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.136,"lis_eagan_yarish_ryan_grace-2020-8-2-16",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,1,1,NA
43,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.236,"lis_eagan_yarish_ryan_grace-2020-8-2-24",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
44,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.236,"lis_eagan_yarish_ryan_grace-2020-8-2-24",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,3,3,NA
45,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.236,"lis_eagan_yarish_ryan_grace-2020-8-2-32",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
46,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.236,"lis_eagan_yarish_ryan_grace-2020-8-2-32",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,11,11,NA
47,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.136,"lis_eagan_yarish_ryan_grace-2020-8-2-40",2020,8,18,41.31623,-71.95493,"Laminaria digitata","Random",1,NA,0,0,NA
48,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_Ellis_Reef",3.136,"lis_eagan_yarish_ryan_grace-2020-8-2-40",2020,8,18,41.31623,-71.95493,"Saccharina latissima","Random",1,NA,31,31,NA
49,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.142,"lis_eagan_yarish_ryan_grace-2020-8-1-0",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,4,4,NA
50,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.142,"lis_eagan_yarish_ryan_grace-2020-8-1-0",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,0,0,NA
51,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.142,"lis_eagan_yarish_ryan_grace-2020-8-1-8",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,7,7,NA
52,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.142,"lis_eagan_yarish_ryan_grace-2020-8-1-8",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,7,7,NA
53,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.442,"lis_eagan_yarish_ryan_grace-2020-8-1-16",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,7,7,NA
54,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.442,"lis_eagan_yarish_ryan_grace-2020-8-1-16",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,13,13,NA
55,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.442,"lis_eagan_yarish_ryan_grace-2020-8-1-24",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,1,1,NA
56,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.442,"lis_eagan_yarish_ryan_grace-2020-8-1-24",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,0,0,NA
57,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.442,"lis_eagan_yarish_ryan_grace-2020-8-1-32",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,2,2,NA
58,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.442,"lis_eagan_yarish_ryan_grace-2020-8-1-32",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,0,0,NA
59,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",3.542,"lis_eagan_yarish_ryan_grace-2020-8-1-40",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,1,1,NA
60,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",3.542,"lis_eagan_yarish_ryan_grace-2020-8-1-40",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,3,3,NA
61,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.442,"lis_eagan_yarish_ryan_grace-2020-8-2-0",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,5,5,NA
62,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.442,"lis_eagan_yarish_ryan_grace-2020-8-2-0",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,3,3,NA
63,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.942,"lis_eagan_yarish_ryan_grace-2020-8-2-8",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,13,13,NA
64,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.942,"lis_eagan_yarish_ryan_grace-2020-8-2-8",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,0,0,NA
65,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.542,"lis_eagan_yarish_ryan_grace-2020-8-2-16",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,7,7,NA
66,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.542,"lis_eagan_yarish_ryan_grace-2020-8-2-16",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,2,2,NA
67,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.442,"lis_eagan_yarish_ryan_grace-2020-8-2-24",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,5,5,NA
68,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.442,"lis_eagan_yarish_ryan_grace-2020-8-2-24",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,1,1,NA
69,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.742,"lis_eagan_yarish_ryan_grace-2020-8-2-32",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,1,1,NA
70,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",4.742,"lis_eagan_yarish_ryan_grace-2020-8-2-32",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,0,0,NA
71,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",3.842,"lis_eagan_yarish_ryan_grace-2020-8-2-40",2020,8,24,41.28437,-71.92753,"Laminaria digitata","Random",1,NA,6,6,NA
72,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_E._Point_Fishers_Island",3.842,"lis_eagan_yarish_ryan_grace-2020-8-2-40",2020,8,24,41.28437,-71.92753,"Saccharina latissima","Random",1,NA,6,6,NA
73,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",5.174,"lis_eagan_yarish_ryan_grace-2020-8-1-0",2020,8,10,41.2882,-72.02038,"Laminaria digitata","Random",1,NA,0,0,NA
74,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",5.174,"lis_eagan_yarish_ryan_grace-2020-8-1-0",2020,8,10,41.2882,-72.02038,"Saccharina latissima","Random",1,NA,106,106,NA
75,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",5.374,"lis_eagan_yarish_ryan_grace-2020-8-1-8",2020,8,10,41.2882,-72.02038,"Laminaria digitata","Random",1,NA,0,0,NA
76,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",5.374,"lis_eagan_yarish_ryan_grace-2020-8-1-8",2020,8,10,41.2882,-72.02038,"Saccharina latissima","Random",1,NA,11,11,NA
77,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",4.974,"lis_eagan_yarish_ryan_grace-2020-8-1-16",2020,8,10,41.2882,-72.02038,"Laminaria digitata","Random",1,NA,0,0,NA
78,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",4.974,"lis_eagan_yarish_ryan_grace-2020-8-1-16",2020,8,10,41.2882,-72.02038,"Saccharina latissima","Random",1,NA,11,11,NA
79,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",3.974,"lis_eagan_yarish_ryan_grace-2020-8-1-24",2020,8,10,41.2882,-72.02038,"Laminaria digitata","Random",1,NA,0,0,NA
80,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",3.974,"lis_eagan_yarish_ryan_grace-2020-8-1-24",2020,8,10,41.2882,-72.02038,"Saccharina latissima","Random",1,NA,8,8,NA
81,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",5.374,"lis_eagan_yarish_ryan_grace-2020-8-1-32",2020,8,10,41.2882,-72.02038,"Laminaria digitata","Random",1,NA,0,0,NA
82,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",5.374,"lis_eagan_yarish_ryan_grace-2020-8-1-32",2020,8,10,41.2882,-72.02038,"Saccharina latissima","Random",1,NA,45,45,NA
83,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",4.974,"lis_eagan_yarish_ryan_grace-2020-8-1-40",2020,8,10,41.2882,-72.02038,"Laminaria digitata","Random",1,NA,0,0,NA
84,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",4.974,"lis_eagan_yarish_ryan_grace-2020-8-1-40",2020,8,10,41.2882,-72.02038,"Saccharina latissima","Random",1,NA,3,3,NA
85,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",4.551,"lis_eagan_yarish_ryan_grace-2020-8-2-0",2020,8,11,41.2882,-72.02038,"Laminaria digitata","Random",1,NA,0,0,NA
86,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",4.551,"lis_eagan_yarish_ryan_grace-2020-8-2-0",2020,8,11,41.2882,-72.02038,"Saccharina latissima","Random",1,NA,24,24,NA
87,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",4.851,"lis_eagan_yarish_ryan_grace-2020-8-2-8",2020,8,11,41.2882,-72.02038,"Laminaria digitata","Random",1,NA,0,0,NA
88,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",4.851,"lis_eagan_yarish_ryan_grace-2020-8-2-8",2020,8,11,41.2882,-72.02038,"Saccharina latissima","Random",1,NA,16,16,NA
89,"lis_eagan_yarish_ryan_grace","LIS","southern_New_England_Long_Island_Sound_North_Dumpling_Island",4.151,"lis_eagan_yarish_ryan_grace-2020-8-2-16",2020,8,11,41.2882,-72.02038,"Laminaria digitata","Random",1,NA,0,0,NA
