"Entry","Study","Region","Site","Depth.m","Sample.ID","Sample.Year","Sample.Month","Sample.Day","Latitude","Longitude","Taxon","Fixed.or.Random","Sample.Unit.Size.sq.m","Percent.Cover","Stipe.Density.num.per.sq.m","Individual.Density.num.per.sq.m","Biomass.kg.wet.per.sq.m"
156,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78032867,-64.361092,"Laminaria digitata","Fixed",0.5,NA,0,0,0
159,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78032867,-64.361092,"Saccharina latissima","Fixed",0.5,NA,53,53,0.1078
161,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78035489,-64.36078209,"Agarum clathratum","Fixed",0.5,NA,0,0,0
162,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78035489,-64.36078209,"Alaria esculenta","Fixed",0.5,NA,29.3333333333333,29.3333333333333,0.297733333333333
164,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78035489,-64.36078209,"Laminaria digitata","Fixed",0.5,NA,0,0,0
167,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78035489,-64.36078209,"Saccharina latissima","Fixed",0.5,NA,2.66666666666667,2.66666666666667,0.0108
169,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78036903,-64.36047595,"Agarum clathratum","Fixed",0.5,NA,0,0,0
170,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78036903,-64.36047595,"Alaria esculenta","Fixed",0.5,NA,18.6666666666667,18.6666666666667,0.317866666666667
172,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78036903,-64.36047595,"Laminaria digitata","Fixed",0.5,NA,0,0,0
175,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78036903,-64.36047595,"Saccharina latissima","Fixed",0.5,NA,2.66666666666667,2.66666666666667,0.0378666666666667
177,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78044819,-64.3609778,"Agarum clathratum","Fixed",0.5,NA,0,0,0
178,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78044819,-64.3609778,"Alaria esculenta","Fixed",0.5,NA,15,15,0.3941
180,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78044819,-64.3609778,"Laminaria digitata","Fixed",0.5,NA,0,0,0
183,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.78044819,-64.3609778,"Saccharina latissima","Fixed",0.5,NA,3,3,0.0021
185,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.7804744,-64.36066789,"Agarum clathratum","Fixed",0.5,NA,1,1,0.0105
186,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.7804744,-64.36066789,"Alaria esculenta","Fixed",0.5,NA,9,9,0.0391
188,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.7804744,-64.36066789,"Laminaria digitata","Fixed",0.5,NA,0,0,0
191,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.7804744,-64.36066789,"Saccharina latissima","Fixed",0.5,NA,1,1,0.0047
193,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.7805532,-64.36086364,"Agarum clathratum","Fixed",0.5,NA,0,0,0
194,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.7805532,-64.36086364,"Alaria esculenta","Fixed",0.5,NA,14,14,0.1962
196,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.7805532,-64.36086364,"Laminaria digitata","Fixed",0.5,NA,0,0,0
199,"noisette_antacosti","Gulf of Saint Lawrence","PAI_est",NA,"PAI-est-NA-2023-8-16",2023,8,16,49.7805532,-64.36086364,"Saccharina latissima","Fixed",0.5,NA,0,0,0
201,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78228837,-64.34271398,"Agarum clathratum","Fixed",0.5,NA,1.33333333333333,1.33333333333333,0
202,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78228837,-64.34271398,"Alaria esculenta","Fixed",0.5,NA,2.66666666666667,2.66666666666667,0.0333333333333333
204,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78228837,-64.34271398,"Laminaria digitata","Fixed",0.5,NA,0,0,0
207,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78228837,-64.34271398,"Saccharina latissima","Fixed",0.5,NA,0,0,0
209,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78235331,-64.34253865,"Agarum clathratum","Fixed",0.5,NA,13,13,0.1339
210,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78235331,-64.34253865,"Alaria esculenta","Fixed",0.5,NA,18,18,0.1319
212,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78235331,-64.34253865,"Laminaria digitata","Fixed",0.5,NA,0,0,0
215,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78235331,-64.34253865,"Saccharina latissima","Fixed",0.5,NA,0,0,0
217,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78237951,-64.34276746,"Agarum clathratum","Fixed",0.5,NA,1.33333333333333,1.33333333333333,0.0016
218,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78237951,-64.34276746,"Alaria esculenta","Fixed",0.5,NA,0,0,0
220,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78237951,-64.34276746,"Laminaria digitata","Fixed",0.5,NA,0,0,0
223,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78237951,-64.34276746,"Saccharina latissima","Fixed",0.5,NA,0,0,0
225,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78240844,-64.34237715,"Agarum clathratum","Fixed",0.5,NA,8,8,0.0889333333333333
226,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78240844,-64.34237715,"Alaria esculenta","Fixed",0.5,NA,4,4,0.02
228,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78240844,-64.34237715,"Laminaria digitata","Fixed",0.5,NA,0,0,0
231,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78240844,-64.34237715,"Saccharina latissima","Fixed",0.5,NA,0,0,0
233,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78244535,-64.34259765,"Agarum clathratum","Fixed",0.5,NA,0,0,0
234,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78244535,-64.34259765,"Alaria esculenta","Fixed",0.5,NA,18,18,0.38
236,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78244535,-64.34259765,"Laminaria digitata","Fixed",0.5,NA,0,0,0
239,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78244535,-64.34259765,"Saccharina latissima","Fixed",0.5,NA,0,0,0
241,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.7824805,-64.34284435,"Agarum clathratum","Fixed",0.5,NA,4,4,0.1063
242,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.7824805,-64.34284435,"Alaria esculenta","Fixed",0.5,NA,1,1,0.0067
244,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.7824805,-64.34284435,"Laminaria digitata","Fixed",0.5,NA,0,0,0
247,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.7824805,-64.34284435,"Saccharina latissima","Fixed",0.5,NA,0,0,0
249,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78250047,-64.34242649,"Agarum clathratum","Fixed",0.5,NA,2,2,0.0994
250,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78250047,-64.34242649,"Alaria esculenta","Fixed",0.5,NA,0,0,0
252,"noisette_antacosti","Gulf of Saint Lawrence","CAA_ouest_13",NA,"CAA_ouest_3-NA-2023-8-17",2023,8,17,49.78250047,-64.34242649,"Laminaria digitata","Fixed",0.5,NA,0,0,0
