"Entry","Study","Region","Site","Depth.m","Sample.ID","Sample.Year","Sample.Month","Sample.Day","Latitude","Longitude","Taxon","Fixed.or.Random","Sample.Unit.Size.sq.m","Percent.Cover","Stipe.Density.num.per.sq.m","Individual.Density.num.per.sq.m","Biomass.kg.wet.per.sq.m"
24,"hubline",NA,"HublineFill",10,"HublineFill-1-226-1",2006,7,5,42.3437,-70.90597,"Laminaria sp.","Random",1,"30",2,NA,NA
25,"hubline",NA,"HublineFill",10,"HublineFill-1-227-1",2006,7,5,42.3437,-70.90597,"Laminaria sp.","Random",1,"15",2,NA,NA
26,"hubline",NA,"HublineFill",10,"HublineFill-1-228-1",2006,7,5,42.3437,-70.90597,"Laminaria sp.","Random",1,"5",2,NA,NA
27,"hubline",NA,"HublineFill",10,"HublineFill-1-229-1",2006,7,5,42.3437,-70.90597,"Laminaria sp.","Random",1,"15",1,NA,NA
28,"hubline",NA,"HublineFill",10,"HublineFill-1-230-1",2006,7,6,42.3437,-70.90597,"Laminaria sp.","Random",1,"7",48,NA,NA
29,"hubline",NA,"HublineFill",10,"HublineFill-1-231-1",2006,7,6,42.3437,-70.90597,"Laminaria sp.","Random",1,"8",18,NA,NA
30,"hubline",NA,"HublineFill",10,"HublineFill-1-233-1",2006,7,6,42.3437,-70.90597,"Laminaria sp.","Random",1,"25",8,NA,NA
31,"hubline",NA,"HublineFill",10,"HublineFill-1-234-1",2006,7,6,42.3437,-70.90597,"Laminaria sp.","Random",1,"35",9,NA,NA
32,"hubline",NA,"HublineFill",10,"HublineFill-1-235-1",2006,7,6,42.3437,-70.90597,"Laminaria sp.","Random",1,"50",16,NA,NA
33,"hubline",NA,"HublineFill",10,"HublineFill-1-236-1",2006,7,6,42.3437,-70.90597,"Laminaria sp.","Random",1,"40",16,NA,NA
34,"hubline",NA,"HublineFill",10,"HublineFill-1-237-1",2006,7,6,42.3437,-70.90597,"Laminaria sp.","Random",1,"35",9,NA,NA
35,"hubline",NA,"HublineFill",10,"HublineFill-1-238-1",2006,7,6,42.3437,-70.90597,"Laminaria sp.","Random",1,"20",10,NA,NA
36,"hubline",NA,"HublineFill",10,"HublineFill-1-239-1",2006,7,6,42.3437,-70.90597,"Laminaria sp.","Random",1,"20",18,NA,NA
37,"hubline",NA,"HublineFill",10,"HublineFill-3-257-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"1",12,NA,NA
38,"hubline",NA,"HublineFill",10,"HublineFill-3-258-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"1",9,NA,NA
39,"hubline",NA,"HublineFill",10,"HublineFill-3-259-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"1",8,NA,NA
40,"hubline",NA,"HublineFill",10,"HublineFill-3-260-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",1,NA,NA
41,"hubline",NA,"HublineFill",10,"HublineFill-3-261-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",3,NA,NA
42,"hubline",NA,"HublineFill",10,"HublineFill-3-262-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",2,NA,NA
43,"hubline",NA,"HublineFill",10,"HublineFill-3-263-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",9,NA,NA
44,"hubline",NA,"HublineFill",10,"HublineFill-3-264-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"2",7,NA,NA
45,"hubline",NA,"HublineFill",10,"HublineFill-3-265-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",10,NA,NA
46,"hubline",NA,"HublineFill",10,"HublineFill-3-266-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",9,NA,NA
47,"hubline",NA,"HublineFill",10,"HublineFill-3-267-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",2,NA,NA
48,"hubline",NA,"HublineFill",10,"HublineFill-3-268-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",4,NA,NA
49,"hubline",NA,"HublineFill",10,"HublineFill-3-269-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",12,NA,NA
50,"hubline",NA,"HublineFill",10,"HublineFill-3-270-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",16,NA,NA
51,"hubline",NA,"HublineFill",10,"HublineFill-3-271-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"2",3,NA,NA
52,"hubline",NA,"HublineFill",10,"HublineFill-3-272-1",2006,7,18,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",4,NA,NA
53,"hubline",NA,"Site29",10,"Site29-2-273-1",2006,7,19,42.34382,-70.90657,"Laminaria sp.","Random",1,"25",11,NA,NA
54,"hubline",NA,"Site29",10,"Site29-2-274-1",2006,7,19,42.34382,-70.90657,"Laminaria sp.","Random",1,"60",2,NA,NA
55,"hubline",NA,"Site29",10,"Site29-2-275-1",2006,7,19,42.34382,-70.90657,"Laminaria sp.","Random",1,"10",2,NA,NA
56,"hubline",NA,"Site29",10,"Site29-2-276-1",2006,7,19,42.34382,-70.90657,"Laminaria sp.","Random",1,"35",27,NA,NA
57,"hubline",NA,"Site29",10,"Site29-2-277-1",2006,7,19,42.34382,-70.90657,"Laminaria sp.","Random",1,"25",13,NA,NA
58,"hubline",NA,"Site29",10,"Site29-2-278-1",2006,7,19,42.34382,-70.90657,"Laminaria sp.","Random",1,"10",16,NA,NA
59,"hubline",NA,"Site29",10,"Site29-2-279-1",2006,7,19,42.34382,-70.90657,"Laminaria sp.","Random",1,"25",12,NA,NA
60,"hubline",NA,"NatReef",10,"NatReef-2-280-1",2006,7,19,42.338275,-70.913095,"Laminaria sp.","Random",1,"7",12,NA,NA
61,"hubline",NA,"NatReef",10,"NatReef-2-281-1",2006,7,19,42.338275,-70.913095,"Laminaria sp.","Random",1,"20",19,NA,NA
62,"hubline",NA,"NatReef",10,"NatReef-2-282-1",2006,7,19,42.338275,-70.913095,"Laminaria sp.","Random",1,"8",4,NA,NA
63,"hubline",NA,"NatReef",10,"NatReef-2-283-1",2006,7,19,42.338275,-70.913095,"Laminaria sp.","Random",1,"20",14,NA,NA
64,"hubline",NA,"NatReef",10,"NatReef-2-284-1",2006,7,19,42.338275,-70.913095,"Laminaria sp.","Random",1,"2",12,NA,NA
65,"hubline",NA,"NatReef",10,"NatReef-2-285-1",2006,7,19,42.338275,-70.913095,"Laminaria sp.","Random",1,"30",15,NA,NA
66,"hubline",NA,"NatReef",10,"NatReef-2-286-1",2006,7,19,42.338275,-70.913095,"Laminaria sp.","Random",1,"25",12,NA,NA
67,"hubline",NA,"NatReef",10,"NatReef-2-287-1",2006,7,19,42.338275,-70.913095,"Laminaria sp.","Random",1,"50",4,NA,NA
68,"hubline",NA,"NatReef",10,"NatReef-2-288-1",2006,7,19,42.338275,-70.913095,"Laminaria sp.","Random",1,"90",9,NA,NA
69,"hubline",NA,"Site29",10,"Site29-3-305-1",2006,7,26,42.343695,-70.906405,"Laminaria sp.","Random",1,"10",2,NA,NA
70,"hubline",NA,"NatReef",10,"NatReef-3-306-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"6",6,NA,NA
71,"hubline",NA,"NatReef",10,"NatReef-3-307-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"2",3,NA,NA
72,"hubline",NA,"NatReef",10,"NatReef-3-308-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"6",9,NA,NA
73,"hubline",NA,"NatReef",10,"NatReef-3-309-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"0.5",6,NA,NA
74,"hubline",NA,"NatReef",10,"NatReef-3-310-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"6",9,NA,NA
75,"hubline",NA,"NatReef",10,"NatReef-3-311-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"3",4,NA,NA
76,"hubline",NA,"NatReef",10,"NatReef-3-312-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"16",2,NA,NA
77,"hubline",NA,"NatReef",10,"NatReef-3-313-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"7",25,NA,NA
78,"hubline",NA,"NatReef",10,"NatReef-3-314-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"4",2,NA,NA
79,"hubline",NA,"NatReef",10,"NatReef-3-315-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"1",21,NA,NA
80,"hubline",NA,"NatReef",10,"NatReef-3-316-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"0.5",1,NA,NA
81,"hubline",NA,"NatReef",10,"NatReef-3-317-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"2",20,NA,NA
82,"hubline",NA,"NatReef",10,"NatReef-3-318-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"10",161,NA,NA
83,"hubline",NA,"NatReef",10,"NatReef-3-319-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"10",27,NA,NA
84,"hubline",NA,"NatReef",10,"NatReef-3-320-1",2006,7,26,42.338285,-70.91209,"Laminaria sp.","Random",1,"8",23,NA,NA
85,"hubline",NA,"Site29",10,"Site29-4-343-2",2006,7,27,42.343535,-70.907135,"Laminaria sp.","Random",1,"0.5",1,NA,NA
86,"hubline",NA,"NatReef",10,"NatReef-1-360-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"20",6,NA,NA
87,"hubline",NA,"NatReef",10,"NatReef-1-361-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"25",3,NA,NA
88,"hubline",NA,"NatReef",10,"NatReef-1-362-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"4",9,NA,NA
89,"hubline",NA,"NatReef",10,"NatReef-1-363-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"1",3,NA,NA
90,"hubline",NA,"NatReef",10,"NatReef-1-365-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"15",7,NA,NA
91,"hubline",NA,"NatReef",10,"NatReef-1-366-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"13",3,NA,NA
92,"hubline",NA,"NatReef",10,"NatReef-1-367-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"15",4,NA,NA
93,"hubline",NA,"NatReef",10,"NatReef-1-368-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"35",3,NA,NA
94,"hubline",NA,"NatReef",10,"NatReef-1-369-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"0.5",8,NA,NA
95,"hubline",NA,"NatReef",10,"NatReef-1-370-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"10",16,NA,NA
96,"hubline",NA,"NatReef",10,"NatReef-1-371-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"15",26,NA,NA
97,"hubline",NA,"NatReef",10,"NatReef-1-372-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"10",22,NA,NA
98,"hubline",NA,"NatReef",10,"NatReef-1-373-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"3",10,NA,NA
99,"hubline",NA,"NatReef",10,"NatReef-1-374-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"10",4,NA,NA
100,"hubline",NA,"NatReef",10,"NatReef-1-375-2",2006,8,1,42.33844,-70.912625,"Laminaria sp.","Random",1,"4",16,NA,NA
101,"hubline",NA,"Site29",10,"Site29-2-377-2",2006,8,2,42.34382,-70.90657,"Laminaria sp.","Random",1,"0.5",1,NA,NA
102,"hubline",NA,"Site29",10,"Site29-2-382-2",2006,8,2,42.34382,-70.90657,"Laminaria sp.","Random",1,"2",1,NA,NA
103,"hubline",NA,"Site29",10,"Site29-2-384-2",2006,8,2,42.34382,-70.90657,"Laminaria sp.","Random",1,"0.5",3,NA,NA
104,"hubline",NA,"Site29",10,"Site29-2-385-2",2006,8,2,42.34382,-70.90657,"Laminaria sp.","Random",1,"1",1,NA,NA
105,"hubline",NA,"Site29",10,"Site29-2-386-2",2006,8,2,42.34382,-70.90657,"Laminaria sp.","Random",1,"1",3,NA,NA
106,"hubline",NA,"Site29",10,"Site29-2-387-2",2006,8,2,42.34382,-70.90657,"Laminaria sp.","Random",1,"1",2,NA,NA
107,"hubline",NA,"Site29",10,"Site29-2-390-2",2006,8,2,42.34382,-70.90657,"Laminaria sp.","Random",1,"1",1,NA,NA
108,"hubline",NA,"Site29",10,"Site29-2-391-2",2006,8,2,42.34382,-70.90657,"Laminaria sp.","Random",1,"2",3,NA,NA
109,"hubline",NA,"Site29",10,"Site29-2-392-2",2006,8,2,42.34382,-70.90657,"Laminaria sp.","Random",1,"0.5",1,NA,NA
110,"hubline",NA,"HublineFill",10,"HublineFill-1-393-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"35",10,NA,NA
111,"hubline",NA,"HublineFill",10,"HublineFill-1-394-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"50",6,NA,NA
112,"hubline",NA,"HublineFill",10,"HublineFill-1-395-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"25",19,NA,NA
113,"hubline",NA,"HublineFill",10,"HublineFill-1-396-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"75",26,NA,NA
114,"hubline",NA,"HublineFill",10,"HublineFill-1-397-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"30",42,NA,NA
115,"hubline",NA,"HublineFill",10,"HublineFill-1-398-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"6",22,NA,NA
116,"hubline",NA,"HublineFill",10,"HublineFill-1-399-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"20",14,NA,NA
117,"hubline",NA,"HublineFill",10,"HublineFill-1-400-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"15",27,NA,NA
118,"hubline",NA,"HublineFill",10,"HublineFill-1-401-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"30",6,NA,NA
119,"hubline",NA,"HublineFill",10,"HublineFill-1-402-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"27",47,NA,NA
120,"hubline",NA,"HublineFill",10,"HublineFill-1-403-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"20",42,NA,NA
121,"hubline",NA,"HublineFill",10,"HublineFill-1-404-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"70",17,NA,NA
122,"hubline",NA,"HublineFill",10,"HublineFill-1-405-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"25",24,NA,NA
123,"hubline",NA,"HublineFill",10,"HublineFill-1-406-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"15",40,NA,NA
124,"hubline",NA,"HublineFill",10,"HublineFill-1-407-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"7",11,NA,NA
125,"hubline",NA,"HublineFill",10,"HublineFill-1-408-2",2006,8,2,42.3437,-70.90597,"Laminaria sp.","Random",1,"8",9,NA,NA
126,"hubline",NA,"NatReef",10,"NatReef-2-409-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"30",7,NA,NA
127,"hubline",NA,"NatReef",10,"NatReef-2-410-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"40",8,NA,NA
128,"hubline",NA,"NatReef",10,"NatReef-2-411-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"35",11,NA,NA
129,"hubline",NA,"NatReef",10,"NatReef-2-412-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"15",6,NA,NA
130,"hubline",NA,"NatReef",10,"NatReef-2-413-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"5",1,NA,NA
131,"hubline",NA,"NatReef",10,"NatReef-2-414-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"3",4,NA,NA
132,"hubline",NA,"NatReef",10,"NatReef-2-415-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"30",10,NA,NA
133,"hubline",NA,"NatReef",10,"NatReef-2-416-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"25",9,NA,NA
134,"hubline",NA,"NatReef",10,"NatReef-2-417-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"6",3,NA,NA
135,"hubline",NA,"NatReef",10,"NatReef-2-418-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"6",3,NA,NA
136,"hubline",NA,"NatReef",10,"NatReef-2-419-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"25",4,NA,NA
137,"hubline",NA,"NatReef",10,"NatReef-2-420-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"6",6,NA,NA
138,"hubline",NA,"NatReef",10,"NatReef-2-421-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"30",6,NA,NA
139,"hubline",NA,"NatReef",10,"NatReef-2-422-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"25",3,NA,NA
140,"hubline",NA,"NatReef",10,"NatReef-2-423-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"9",8,NA,NA
141,"hubline",NA,"NatReef",10,"NatReef-2-424-2",2006,8,3,42.338275,-70.913095,"Laminaria sp.","Random",1,"50",27,NA,NA
142,"hubline",NA,"HublineFill",10,"HublineFill-3-425-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",15,NA,NA
143,"hubline",NA,"HublineFill",10,"HublineFill-3-426-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"1",7,NA,NA
144,"hubline",NA,"HublineFill",10,"HublineFill-3-427-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"4",18,NA,NA
145,"hubline",NA,"HublineFill",10,"HublineFill-3-428-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",18,NA,NA
146,"hubline",NA,"HublineFill",10,"HublineFill-3-429-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"1",7,NA,NA
147,"hubline",NA,"HublineFill",10,"HublineFill-3-430-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"1",8,NA,NA
148,"hubline",NA,"HublineFill",10,"HublineFill-3-431-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"2",10,NA,NA
149,"hubline",NA,"HublineFill",10,"HublineFill-3-432-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",19,NA,NA
150,"hubline",NA,"HublineFill",10,"HublineFill-3-433-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"15",5,NA,NA
151,"hubline",NA,"HublineFill",10,"HublineFill-3-434-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",7,NA,NA
152,"hubline",NA,"HublineFill",10,"HublineFill-3-435-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"5",16,NA,NA
153,"hubline",NA,"HublineFill",10,"HublineFill-3-436-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",4,NA,NA
154,"hubline",NA,"HublineFill",10,"HublineFill-3-437-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",6,NA,NA
155,"hubline",NA,"HublineFill",10,"HublineFill-3-438-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",3,NA,NA
156,"hubline",NA,"HublineFill",10,"HublineFill-3-439-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",10,NA,NA
157,"hubline",NA,"HublineFill",10,"HublineFill-3-440-2",2006,8,10,42.342945,-70.90664,"Laminaria sp.","Random",1,"1",5,NA,NA
158,"hubline",NA,"Site29",10,"Site29-1-444-2",2006,8,10,42.34393,-70.90685,"Laminaria sp.","Random",1,"0.5",2,NA,NA
159,"hubline",NA,"Site29",10,"Site29-5-461-2",2006,9,18,42.34342,-70.906995,"Laminaria sp.","Random",1,"1",1,NA,NA
160,"hubline",NA,"HublineFill",10,"HublineFill-2-475-2",2006,9,22,42.34224,-70.907035,"Laminaria sp.","Random",1,"0.5",1,NA,NA
161,"hubline",NA,"HublineFill",10,"HublineFill-2-476-2",2006,9,22,42.34224,-70.907035,"Laminaria sp.","Random",1,"0.5",1,NA,NA
162,"hubline",NA,"NatReef",10,"NatReef-3-490-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"3",1,NA,NA
163,"hubline",NA,"NatReef",10,"NatReef-3-493-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"2",3,NA,NA
164,"hubline",NA,"NatReef",10,"NatReef-3-494-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"1",1,NA,NA
165,"hubline",NA,"NatReef",10,"NatReef-3-495-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"3",1,NA,NA
166,"hubline",NA,"NatReef",10,"NatReef-3-496-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"0.5",1,NA,NA
167,"hubline",NA,"NatReef",10,"NatReef-3-497-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"0.5",2,NA,NA
168,"hubline",NA,"NatReef",10,"NatReef-3-498-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"2",1,NA,NA
169,"hubline",NA,"NatReef",10,"NatReef-3-499-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"6",1,NA,NA
170,"hubline",NA,"NatReef",10,"NatReef-3-501-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"2",3,NA,NA
171,"hubline",NA,"NatReef",10,"NatReef-3-502-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"0.5",2,NA,NA
172,"hubline",NA,"NatReef",10,"NatReef-3-503-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"1",1,NA,NA
173,"hubline",NA,"NatReef",10,"NatReef-3-504-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"3",4,NA,NA
174,"hubline",NA,"NatReef",10,"NatReef-3-505-2",2006,9,25,42.338285,-70.91209,"Laminaria sp.","Random",1,"1",2,NA,NA
175,"hubline",NA,"Site29",10,"Site29-9-569-2",2006,9,26,42.34298,-70.907045,"Laminaria sp.","Random",1,"0.5",1,NA,NA
176,"hubline",NA,"HublineFill",10,"HublineFill-3-573-3",2006,11,20,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",2,NA,NA
177,"hubline",NA,"HublineFill",10,"HublineFill-3-576-3",2006,11,20,42.342945,-70.90664,"Laminaria sp.","Random",1,"2",1,NA,NA
178,"hubline",NA,"HublineFill",10,"HublineFill-3-577-3",2006,11,20,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",1,NA,NA
179,"hubline",NA,"HublineFill",10,"HublineFill-3-578-3",2006,11,20,42.342945,-70.90664,"Laminaria sp.","Random",1,"1",1,NA,NA
180,"hubline",NA,"HublineFill",10,"HublineFill-3-585-3",2006,11,20,42.342945,-70.90664,"Laminaria sp.","Random",1,"0.5",1,NA,NA
181,"hubline",NA,"NatReef",10,"NatReef-2-634-3",2006,12,5,42.338275,-70.913095,"Laminaria sp.","Random",1,"0.5",1,NA,NA
182,"hubline",NA,"NatReef",10,"NatReef-2-635-3",2006,12,5,42.338275,-70.913095,"Laminaria sp.","Random",1,"2",1,NA,NA
