"Entry","Study","Region","Site","Depth.m","Sample.ID","Sample.Year","Sample.Month","Sample.Day","Latitude","Longitude","Taxon","Fixed.or.Random","Sample.Unit.Size.sq.m","Percent.Cover","Stipe.Density.num.per.sq.m","Individual.Density.num.per.sq.m","Biomass.kg.wet.per.sq.m"
19,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,7,3,49.30265,-67.69881,"Agarum clathratum","fixed",5,NA,NA,1.08333333333333,0.258
20,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,7,3,49.30265,-67.69881,"Alaria esculenta","fixed",5,NA,NA,2.18333333333333,0.196
21,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,7,3,49.30265,-67.69881,"Saccharina latissima","fixed",5,NA,NA,0,NA
22,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,7,4,49.30155,-67.67941,"Agarum clathratum","fixed",5,NA,NA,0.933333333333333,0.254
23,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,7,4,49.30155,-67.67941,"Alaria esculenta","fixed",5,NA,NA,0,NA
24,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,7,4,49.30155,-67.67941,"Saccharina latissima","fixed",5,NA,NA,0.0166666666666667,0.1484
25,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,7,4,49.30217,-67.69877,"Agarum clathratum","fixed",5,NA,NA,3.23333333333333,0.816
26,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,7,4,49.30217,-67.69877,"Alaria esculenta","fixed",5,NA,NA,0,NA
27,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,7,4,49.30217,-67.69877,"Saccharina latissima","fixed",5,NA,NA,0,NA
28,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,8,6,49.30239,-67.67924,"Agarum clathratum","fixed",5,NA,NA,0.0333333333333333,NA
29,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,8,6,49.30239,-67.67924,"Alaria esculenta","fixed",5,NA,NA,5.58333333333333,NA
30,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,8,6,49.30239,-67.67924,"Saccharina latissima","fixed",5,NA,NA,4.45,NA
31,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,8,6,49.30265,-67.69881,"Agarum clathratum","fixed",5,NA,NA,1.05,NA
32,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,8,6,49.30265,-67.69881,"Alaria esculenta","fixed",5,NA,NA,7.45,NA
33,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,8,6,49.30265,-67.69881,"Saccharina latissima","fixed",5,NA,NA,0.35,NA
34,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,8,7,49.30155,-67.67941,"Agarum clathratum","fixed",5,NA,NA,1.3,NA
35,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,8,7,49.30155,-67.67941,"Alaria esculenta","fixed",5,NA,NA,0,NA
36,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,8,7,49.30155,-67.67941,"Saccharina latissima","fixed",5,NA,NA,0,NA
37,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,8,7,49.30217,-67.69877,"Agarum clathratum","fixed",5,NA,NA,7.15,NA
38,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,8,7,49.30217,-67.69877,"Alaria esculenta","fixed",5,NA,NA,0,NA
39,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,8,7,49.30217,-67.69877,"Saccharina latissima","fixed",5,NA,NA,0.483333333333333,NA
40,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,10,16,49.30239,-67.67924,"Agarum clathratum","fixed",5,NA,NA,0,NA
41,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,10,16,49.30239,-67.67924,"Alaria esculenta","fixed",5,NA,NA,7.65,1.03933333333333
42,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,10,16,49.30239,-67.67924,"Saccharina latissima","fixed",5,NA,NA,2.03333333333333,0.6248
43,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,10,16,49.30155,-67.67941,"Agarum clathratum","fixed",5,NA,NA,2.1,0.353066666666667
44,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,10,16,49.30155,-67.67941,"Alaria esculenta","fixed",5,NA,NA,0,NA
45,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,10,16,49.30155,-67.67941,"Saccharina latissima","fixed",5,NA,NA,0,NA
46,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,10,16,49.30265,-67.69881,"Agarum clathratum","fixed",5,NA,NA,1.63333333333333,0.1748
47,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,10,16,49.30265,-67.69881,"Alaria esculenta","fixed",5,NA,NA,9.26666666666667,1.48965
48,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,10,16,49.30265,-67.69881,"Saccharina latissima","fixed",5,NA,NA,1.23333333333333,0.0248
49,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,10,16,49.30217,-67.69877,"Agarum clathratum","fixed",5,NA,NA,4.86666666666667,0.489142857142857
50,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,10,16,49.30217,-67.69877,"Alaria esculenta","fixed",5,NA,NA,0.166666666666667,NA
51,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,10,16,49.30217,-67.69877,"Saccharina latissima","fixed",5,NA,NA,0,NA
52,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,12,9,49.30265,-67.69881,"Agarum clathratum","fixed",5,NA,NA,0.416666666666667,NA
53,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,12,9,49.30265,-67.69881,"Alaria esculenta","fixed",5,NA,NA,9.16666666666667,NA
54,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,12,9,49.30265,-67.69881,"Saccharina latissima","fixed",5,NA,NA,0.166666666666667,NA
55,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,12,10,49.30155,-67.67941,"Agarum clathratum","fixed",5,NA,NA,1.26666666666667,NA
56,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,12,10,49.30155,-67.67941,"Alaria esculenta","fixed",5,NA,NA,0,NA
57,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,12,10,49.30155,-67.67941,"Saccharina latissima","fixed",5,NA,NA,0,NA
58,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,12,10,49.30217,-67.69877,"Agarum clathratum","fixed",5,NA,NA,5.3,NA
59,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,12,10,49.30217,-67.69877,"Alaria esculenta","fixed",5,NA,NA,0,NA
60,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,12,10,49.30217,-67.69877,"Saccharina latissima","fixed",5,NA,NA,0,NA
61,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,2,5,49.30239,-67.67924,"Agarum clathratum","fixed",5,NA,NA,0,NA
62,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,2,5,49.30239,-67.67924,"Alaria esculenta","fixed",5,NA,NA,3.71666666666667,1.9692
63,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,2,5,49.30239,-67.67924,"Saccharina latissima","fixed",5,NA,NA,4.26666666666667,0.2216
64,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,2,5,49.30265,-67.69881,"Agarum clathratum","fixed",5,NA,NA,0.1,NA
65,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,2,5,49.30265,-67.69881,"Alaria esculenta","fixed",5,NA,NA,9.83333333333333,3.24536
66,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,2,5,49.30265,-67.69881,"Saccharina latissima","fixed",5,NA,NA,0.666666666666667,0.7873
67,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,2,26,49.30239,-67.67924,"Agarum clathratum","fixed",5,NA,NA,0,NA
68,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,2,26,49.30239,-67.67924,"Alaria esculenta","fixed",5,NA,NA,3.71666666666667,NA
69,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,2,26,49.30239,-67.67924,"Saccharina latissima","fixed",5,NA,NA,4.26666666666667,NA
70,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,2,26,49.30155,-67.67941,"Agarum clathratum","fixed",5,NA,NA,0.566666666666667,NA
71,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,2,26,49.30155,-67.67941,"Alaria esculenta","fixed",5,NA,NA,0,NA
72,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,2,26,49.30155,-67.67941,"Saccharina latissima","fixed",5,NA,NA,0,NA
73,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,2,26,49.30217,-67.69877,"Agarum clathratum","fixed",5,NA,NA,7.88333333333333,NA
74,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,2,26,49.30217,-67.69877,"Alaria esculenta","fixed",5,NA,NA,0.0166666666666667,NA
75,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,2,26,49.30217,-67.69877,"Saccharina latissima","fixed",5,NA,NA,0,NA
76,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,7,9,49.30239,-67.67924,"Agarum clathratum","fixed",5,NA,NA,0,NA
77,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,7,9,49.30239,-67.67924,"Alaria esculenta","fixed",5,NA,NA,8.58333333333333,2.3806
78,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,7,9,49.30239,-67.67924,"Saccharina latissima","fixed",5,NA,NA,10,5.89265
79,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,7,9,49.30155,-67.67941,"Agarum clathratum","fixed",5,NA,NA,0.666666666666667,1.5884
80,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,7,9,49.30155,-67.67941,"Alaria esculenta","fixed",5,NA,NA,0.05,NA
81,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,7,9,49.30155,-67.67941,"Saccharina latissima","fixed",5,NA,NA,0,NA
82,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,7,9,49.30265,-67.69881,"Agarum clathratum","fixed",5,NA,NA,3.5,0.5866
83,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,7,9,49.30265,-67.69881,"Alaria esculenta","fixed",5,NA,NA,6.46666666666667,1.1644
84,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,7,9,49.30265,-67.69881,"Saccharina latissima","fixed",5,NA,NA,0.0666666666666667,NA
85,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,7,9,49.30217,-67.69877,"Agarum clathratum","fixed",5,NA,NA,6.9,0.659666666666667
86,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,7,9,49.30217,-67.69877,"Alaria esculenta","fixed",5,NA,NA,0.0666666666666667,NA
87,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,7,9,49.30217,-67.69877,"Saccharina latissima","fixed",5,NA,NA,0,NA
88,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,10,5,49.30239,-67.67924,"Agarum clathratum","fixed",5,NA,NA,0,NA
89,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,10,5,49.30239,-67.67924,"Alaria esculenta","fixed",5,NA,NA,0.833333333333333,0.3956
90,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,10,5,49.30239,-67.67924,"Saccharina latissima","fixed",5,NA,NA,5.31666666666667,0.2604
91,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,10,5,49.30265,-67.69881,"Agarum clathratum","fixed",5,NA,NA,4.61666666666667,0.0824
92,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,10,5,49.30265,-67.69881,"Alaria esculenta","fixed",5,NA,NA,5.71666666666667,1.12328
93,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,10,5,49.30265,-67.69881,"Saccharina latissima","fixed",5,NA,NA,0.416666666666667,0.0428
94,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,10,7,49.30217,-67.69877,"Agarum clathratum","fixed",5,NA,NA,3.01666666666667,0.198933333333333
95,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,10,7,49.30217,-67.69877,"Alaria esculenta","fixed",5,NA,NA,0,NA
96,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,10,7,49.30217,-67.69877,"Saccharina latissima","fixed",5,NA,NA,0,NA
97,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,10,8,49.30155,-67.67941,"Agarum clathratum","fixed",5,NA,NA,1.16666666666667,0.007
98,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,10,8,49.30155,-67.67941,"Alaria esculenta","fixed",5,NA,NA,0,NA
99,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,10,8,49.30155,-67.67941,"Saccharina latissima","fixed",5,NA,NA,0,NA
100,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,3,18,49.30265,-67.69881,"Agarum clathratum","fixed",5,NA,NA,4.68333333333333,NA
101,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,3,18,49.30265,-67.69881,"Alaria esculenta","fixed",5,NA,NA,1.03333333333333,NA
102,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,3,18,49.30265,-67.69881,"Saccharina latissima","fixed",5,NA,NA,0,NA
103,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,3,19,49.30239,-67.67924,"Agarum clathratum","fixed",5,NA,NA,0,NA
104,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,3,19,49.30239,-67.67924,"Alaria esculenta","fixed",5,NA,NA,0.25,NA
105,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,3,19,49.30239,-67.67924,"Saccharina latissima","fixed",5,NA,NA,0.833333333333333,NA
106,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,3,19,49.30217,-67.69877,"Agarum clathratum","fixed",5,NA,NA,3.28333333333333,NA
107,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,3,19,49.30217,-67.69877,"Alaria esculenta","fixed",5,NA,NA,0,NA
108,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,3,19,49.30217,-67.69877,"Saccharina latissima","fixed",5,NA,NA,0,NA
109,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,3,23,49.30155,-67.67941,"Agarum clathratum","fixed",5,NA,NA,0.9,NA
110,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,3,23,49.30155,-67.67941,"Alaria esculenta","fixed",5,NA,NA,0.1,NA
111,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,3,23,49.30155,-67.67941,"Saccharina latissima","fixed",5,NA,NA,0.1,NA
112,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,6,29,49.30265,-67.69881,"Agarum clathratum","fixed",5,NA,NA,6.65,NA
113,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,6,29,49.30265,-67.69881,"Alaria esculenta","fixed",5,NA,NA,0,NA
114,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,6,29,49.30265,-67.69881,"Saccharina latissima","fixed",5,NA,NA,0,NA
115,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,6,30,49.30239,-67.67924,"Agarum clathratum","fixed",5,NA,NA,0,NA
116,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,6,30,49.30239,-67.67924,"Alaria esculenta","fixed",5,NA,NA,1.05,NA
117,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,6,30,49.30239,-67.67924,"Saccharina latissima","fixed",5,NA,NA,1.16666666666667,NA
118,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,6,30,49.30155,-67.67941,"Agarum clathratum","fixed",5,NA,NA,1.5,NA
119,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,6,30,49.30155,-67.67941,"Alaria esculenta","fixed",5,NA,NA,0,NA
120,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,6,30,49.30155,-67.67941,"Saccharina latissima","fixed",5,NA,NA,0,NA
121,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,6,30,49.30217,-67.69877,"Agarum clathratum","fixed",5,NA,NA,4.45,NA
122,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,6,30,49.30217,-67.69877,"Alaria esculenta","fixed",5,NA,NA,0,NA
123,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,6,30,49.30217,-67.69877,"Saccharina latissima","fixed",5,NA,NA,0,NA
124,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,10,14,49.30239,-67.67924,"Agarum clathratum","fixed",5,NA,NA,0,NA
125,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,10,14,49.30239,-67.67924,"Alaria esculenta","fixed",5,NA,NA,0,NA
126,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,10,14,49.30239,-67.67924,"Saccharina latissima","fixed",5,NA,NA,0.416666666666667,NA
127,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,10,14,49.30265,-67.69881,"Agarum clathratum","fixed",5,NA,NA,0.0166666666666667,NA
128,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,10,14,49.30265,-67.69881,"Alaria esculenta","fixed",5,NA,NA,0,NA
129,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,10,14,49.30265,-67.69881,"Saccharina latissima","fixed",5,NA,NA,0,NA
130,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,10,16,49.30155,-67.67941,"Agarum clathratum","fixed",5,NA,NA,2.85,NA
131,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,10,16,49.30155,-67.67941,"Alaria esculenta","fixed",5,NA,NA,0,NA
132,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,10,16,49.30155,-67.67941,"Saccharina latissima","fixed",5,NA,NA,0,NA
133,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,10,18,49.30217,-67.69877,"Agarum clathratum","fixed",5,NA,NA,5.1,0.0858
134,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,10,18,49.30217,-67.69877,"Alaria esculenta","fixed",5,NA,NA,0,NA
135,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,10,18,49.30217,-67.69877,"Saccharina latissima","fixed",5,NA,NA,0,NA
136,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,6,15,49.30239,-67.67924,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,0.4,NA
137,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,7,15,49.30239,-67.67924,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,2,NA
138,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,8,15,49.30239,-67.67924,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,3.2,NA
139,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,10,15,49.30239,-67.67924,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,1.66666666666667,NA
140,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,2,15,49.30239,-67.67924,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,3.63636363636364,NA
141,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,7,15,49.30239,-67.67924,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,0,NA
142,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,10,15,49.30239,-67.67924,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,0.363636363636364,NA
143,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,3,15,49.30239,-67.67924,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,0,NA
144,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,7,15,49.30239,-67.67924,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,1.6,NA
145,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,10,15,49.30239,-67.67924,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,0,NA
146,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,6,15,49.30155,-67.67941,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,8,NA
147,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,7,15,49.30155,-67.67941,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,6.85714285714286,NA
148,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,8,15,49.30155,-67.67941,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,8,NA
149,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,10,15,49.30155,-67.67941,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,18.6666666666667,NA
150,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2019",2019,12,15,49.30155,-67.67941,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,12.6666666666667,NA
151,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,2,15,49.30155,-67.67941,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,10,NA
152,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,7,15,49.30155,-67.67941,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,4.88888888888889,NA
153,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2020",2020,10,15,49.30155,-67.67941,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,23.2,NA
154,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,3,15,49.30155,-67.67941,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,16,NA
155,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,7,15,49.30155,-67.67941,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,37.5,NA
156,"Godbout_StLawrence",NA,"Godbout","6","Godbout-2021",2021,10,15,49.30155,-67.67941,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,52.6666666666667,NA
157,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,6,15,49.30265,-67.69881,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,20.8888888888889,NA
158,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,7,15,49.30265,-67.69881,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,151.333333333333,NA
159,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,8,15,49.30265,-67.69881,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,28.7272727272727,NA
160,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,10,15,49.30265,-67.69881,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,104.333333333333,NA
161,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2019",2019,12,15,49.30265,-67.69881,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,76.3333333333333,NA
162,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,2,15,49.30265,-67.69881,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,64.8,NA
163,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,7,15,49.30265,-67.69881,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,66.6666666666667,NA
164,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2020",2020,10,15,49.30265,-67.69881,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,58,NA
165,"Godbout_StLawrence",NA,"Godbout","2","Godbout-2021",2021,3,15,49.30265,-67.69881,"Strongylocentrotus droebachiensis","fixed",5,NA,NA,116,NA
