x,y,cell,longitude,latitude,swh_winter_cellmean,swh_spring_cellmean,swh_summer_cellmean,swh_fall_cellmean,lag_swh_fall_cellmean
-70.58679166666667,42.30319047619047,431,-70.907035,42.34224,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90702357142857,42.34316857142857,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.906995,42.34342,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90697,42.41904,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90696750000001,42.3434225,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90695111111111,42.34343740740741,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.9069475,42.343455,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90694435483871,42.34347032258064,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.9069374137931,42.343504137931035,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90693357142857,42.34352285714286,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90692548387096,42.34356225806451,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90691724137932,42.3436024137931,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90691305555555,42.34321333333333,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90685,42.34393,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90677363636364,42.3439,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90664,42.342945,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.906615,42.42067,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90659571428571,42.34379571428571,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90657,42.34382,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90651,42.42091,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90649400000001,42.343742,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.906405,42.343695,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90624588235293,42.34338911764706,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90597,42.3437,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90422,42.42038,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.90135,42.42101,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.89377,42.340155,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.89328496251255,42.34147996176026,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.893265,42.344483333333336,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.89315500000001,42.344665,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.892685,42.34119,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.891487,42.327162,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.89132,42.345715,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.8912,42.343802,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.891011,42.342275,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.891005,42.326845,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.890339,42.326938,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.89031194336705,42.3271982464939,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.8901525614783,42.327512567862854,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.889055,42.328328,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.888444,42.3269,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.888049,42.328099,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.78767,42.53781,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.785875,42.53761,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.7857,42.53774,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.78569,42.53066,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.784795,42.5372,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.78454475,42.5319705,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.78437,42.53787,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.78394499999999,42.531355,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.78341,42.53677,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.783185,42.53191,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.782655,42.53225,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.782555,42.535955,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.78199,42.53159,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.78181000000001,42.53594,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.78151,42.53502,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.774833,42.502633,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.47183,42.3227,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.47157,42.31792,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.4707,42.31831,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.47036,42.322,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.30319047619047,431,-70.46893,42.31937,1.2054091861512926,0.9296674886802295,0.5755957700647749,0.9256608056592511,0.9256608056592511
-70.58679166666667,42.80323809523809,406,-71.00862,43.01112,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.768589,42.959502,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.749777,42.968101,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.6256745998415,42.967719072165,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.6199330370873,42.9859418235719,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61969302150001,42.985661994,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61940333333334,42.985323333333334,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61931,42.98634833333333,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.6188,42.9895125,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61877000000001,42.98476,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61869,42.99015,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.618676003,42.9847199935,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.618576426059,42.9902022611349,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61849,42.99079,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61845500000001,42.984505,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61831,42.99084,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.618179962039,42.9842899180948,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61806,42.98434,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.618034491,42.9906409945,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.6179281720951,42.9878221649485,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61738552525634,42.99165548756713,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.616975,42.992075,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61671000000001,42.992155,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61666500000001,42.99239,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.6165910045,42.992212493,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.616525,42.975744,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.6163436755105,42.9737757731959,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61552,42.99315,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.613883985,42.99306904,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61269,42.99281,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61249000000001,42.99277,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61183,42.99472,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.611665966,42.992762011,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61122666666667,42.75982966666667,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61115000000001,42.9902,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.61094897800001,42.990348986499995,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.610795,42.990405,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.610375,42.98966,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.60603,43.00588,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.604214,43.001839,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.58679166666667,42.80323809523809,406,-70.597,43.00497,1.1570757182439169,0.9469563832154145,0.6164130308069624,0.9425360649018675,0.9425360649018675
-70.08675000000001,43.303285714285714,382,-70.736,43.112,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-70.08675000000001,43.303285714285714,382,-70.63,43.118,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-70.08675000000001,43.303285714285714,382,-70.622224,43.070829,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-70.08675000000001,43.303285714285714,382,-70.621,43.134,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-70.08675000000001,43.303285714285714,382,-70.618,43.141,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-70.08675000000001,43.303285714285714,382,-70.608241,43.071741,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-70.08675000000001,43.303285714285714,382,-70.592358,43.166109,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-70.08675000000001,43.303285714285714,382,-70.591034,43.164158,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-70.08675000000001,43.303285714285714,382,-70.47571,43.121676,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-70.08675000000001,43.303285714285714,382,-70.30401,43.52791,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-70.08675000000001,43.303285714285714,382,-70.30323,43.53576,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-70.08675000000001,43.303285714285714,382,-70.3032,43.5358,1.3759221522013347,1.1014337520878594,0.7652790828331096,1.1072501569717854,1.1072501569717854
-69.58670833333333,43.803333333333335,358,-70.223764,43.653528,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-70.08436,43.68669,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-70.0828,43.6915,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-70.082733,43.687002,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.96087,43.76509,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.95305,43.76074,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.9514,43.7651,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.9469,43.7158,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.9402,43.71212,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.9402,43.7159,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.6743,43.79336,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.6743,43.7934,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.6682,43.7934,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.64226,43.82497,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.6401,43.82947,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.63938,43.82462,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.6188,43.82211,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.6167,43.8287,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.61182,43.820496,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.6031,43.79359,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.6022,43.76666,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.60166,43.7933,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.5997,43.7891,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.59834,43.79362,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.5885,43.77564,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.586964,43.771149,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.5803,43.77567,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.5516,43.8166,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.53466,43.86489,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
-69.58670833333333,43.803333333333335,358,-69.5336,43.8698,1.0366590486632452,0.8717161199531039,0.6716677178670695,0.8682936701151702,0.8682936701151702
